id,revenue
3287,297031216.6
3288,290493905.8
3289,278947453.4
3290,298766134.7
3291,310003373.7
3292,398766372.0
3293,307190593.5
3294,267953716.5
3295,294620225.9
3296,317104992.6
3297,274955151.7
3298,279042666.8
3299,268450321.3
3300,280387752.6
3301,297031216.6
3302,288524097.3
3303,260204940.2
3304,313797028.5
3305,262854973.4
3306,298354350.6
3307,288607316.4
3308,300825430.0
3309,298354350.6
3310,294879390.6
3311,288524097.3
3312,260204940.2
3313,282789193.4
3314,294527610.0
3315,485615543.0
3316,294287560.6
3317,314953166.6
3318,267953716.5
3319,388365748.0
3320,302635500.1
3321,306895057.4
3322,296534611.8
3323,691664374.1
3324,291068561.4
3325,494910199.6
3326,521721244.3
3327,290887518.1
3328,302896837.7
3329,294977890.3
3330,525901244.4
3331,276756969.3
3332,280637367.4
3333,446650359.2
3334,260297556.1
3335,269220136.9
3336,294977890.3
3337,296202524.6
3338,302138895.3
3339,275433835.3
3340,591699825.1
3341,298354350.6
3342,274874563.8
3343,288735692.1
3344,273282009.3
3345,296534611.8
3346,310683301.8
3347,295764602.9
3348,310683301.8
3349,298766134.7
3350,562339255.6
3351,298766134.7
3352,264755166.2
3353,332826631.5
3354,294382785.8
3355,294879390.6
3356,274874563.8
3357,281804967.8
3358,294977890.3
3359,254112987.5
3360,285291792.3
3361,442504504.6
3362,260297556.1
3363,285297676.1
3364,303396465.3
3365,295412822.3
3366,515001643.1
3367,365179071.2
3368,294382785.8
3369,304133394.1
3370,294977890.3
3371,290887518.1
3372,314953166.6
3373,308872287.9
3374,386710526.8
3375,552162460.7
3376,281873923.8
3377,260204940.2
3378,277381263.6
3379,493952879.9
3380,322326423.3
3381,269335533.6
3382,274937230.5
3383,303303849.4
3384,262854973.4
3385,346373325.6
3386,281799084.0
3387,304133394.1
3388,622583648.7
3389,738994060.2
3390,386710526.8
3391,317296746.7
3392,296534611.8
3393,281804967.8
3394,539144223.7
3395,528464220.2
3396,275433835.3
3397,272785404.5
3398,360400949.0
3399,476275472.8
3400,297916428.9
3401,274937230.5
3402,296534611.8
3403,301578914.9
3404,294879390.6
3405,304290721.3
3406,299456752.1
3407,342537329.3
3408,298766134.7
3409,321090401.5
3410,284025749.8
3411,282789193.4
3412,288735692.1
3413,486411137.5
3414,280278716.2
3415,260297556.1
3416,303303849.4
3417,261121812.2
3418,305372569.7
3419,430921628.7
3420,303402349.1
3421,297031216.6
3422,260297556.1
3423,374236393.5
3424,296534611.8
3425,294382785.8
3426,303402349.1
3427,288735692.1
3428,314953166.6
3429,295342127.1
3430,624193108.7
3431,294382785.8
3432,259708335.4
3433,283200532.8
3434,296534611.8
3435,428481109.8
3436,442504504.6
3437,268450321.3
3438,259708335.4
3439,275520491.5
3440,300745011.7
3441,275520491.5
3442,296534611.8
3443,294879390.6
3444,259708335.4
3445,280637367.4
3446,272785404.5
3447,267953716.5
3448,304787326.1
3449,294977890.3
3450,282789193.4
3451,285626644.7
3452,283119944.9
3453,301981568.1
3454,281059110.3
3455,297916428.9
3456,307190593.5
3457,268542937.2
3458,260204940.2
3459,565295182.1
3460,294287560.6
3461,260303439.9
3462,287192834.5
3463,260974755.8
3464,268450321.3
3465,302138895.3
3466,262854973.4
3467,306796557.7
3468,262104820.8
3469,294879390.6
3470,294382785.8
3471,303402349.1
3472,274605143.3
3473,252876431.1
3474,285626644.7
3475,400080318.4
3476,296534611.8
3477,282370528.6
3478,294031005.2
3479,554105857.8
3480,297031216.6
3481,259708335.4
3482,303402349.1
3483,294972006.5
3484,297031216.6
3485,310683301.8
3486,467515253.9
3487,284025749.8
3488,386213922.0
3489,296534611.8
3490,269220136.9
3491,268548821.0
3492,294626109.7
3493,277168753.4
3494,268450321.3
3495,336342883.0
3496,294382785.8
3497,310683301.8
3498,284522354.6
3499,274937230.5
3500,294879390.6
3501,494785479.2
3502,262104820.8
3503,301578914.9
3504,306797988.3
3505,260204940.2
3506,348352202.6
3507,352220843.1
3508,303044684.7
3509,275433835.3
3510,279550007.3
3511,494785479.2
3512,500522598.1
3513,294977890.3
3514,294972006.5
3515,282411918.5
3516,282411918.5
3517,418105075.2
3518,308872287.9
3519,260303439.9
3520,297916428.9
3521,274937230.5
3522,294382785.8
3523,303402349.1
3524,288735692.1
3525,434467284.8
3526,268548821.0
3527,306895057.4
3528,300652859.2
3529,772698850.2
3530,332826631.5
3531,312665942.7
3532,288607316.4
3533,292400971.2
3534,294977890.3
3535,533938464.2
3536,295699365.4
3537,422975132.6
3538,294972006.5
3539,298766134.7
3540,261582117.0
3541,297031216.6
3542,259285035.8
3543,267953716.5
3544,261121812.2
3545,296534611.8
3546,294879390.6
3547,421932945.2
3548,510372011.4
3549,267953716.5
3550,546432944.0
3551,488356121.7
3552,287572089.2
3553,288524097.3
3554,517644691.1
3555,521721244.3
3556,280387752.6
3557,274377959.0
3558,392259437.4
3559,308872287.9
3560,268542937.2
3561,282789193.4
3562,294879390.6
3563,297916428.9
3564,268548821.0
3565,268542937.2
3566,290749915.5
3567,295764602.9
3568,294527610.0
3569,462632138.8
3570,275433835.3
3571,302896837.7
3572,471958357.0
3573,267953716.5
3574,288735692.1
3575,303303849.4
3576,297136607.7
3577,294879390.6
3578,282248524.7
3579,274022589.1
3580,294977890.3
3581,268450321.3
3582,459810325.9
3583,294879390.6
3584,274874563.8
3585,282789193.4
3586,260303439.9
3587,267953716.5
3588,260204940.2
3589,297916428.9
3590,294977890.3
3591,423945973.3
3592,303402349.1
3593,275433835.3
3594,260297556.1
3595,304290721.3
3596,307190593.5
3597,260204940.2
3598,310683301.8
3599,302635500.1
3600,275433835.3
3601,259708335.4
3602,261090152.5
3603,260303439.9
3604,294527610.0
3605,284025749.8
3606,294382785.8
3607,282370528.6
3608,517962247.4
3609,288524097.3
3610,310683301.8
3611,295764602.9
3612,386710526.8
3613,268542937.2
3614,366997715.4
3615,300448981.3
3616,256509785.1
3617,294382785.8
3618,300745011.7
3619,269335533.6
3620,465107857.1
3621,790133394.0
3622,298766134.7
3623,544295848.0
3624,317104992.6
3625,294031005.2
3626,284025749.8
3627,284025749.8
3628,444816566.2
3629,274874563.8
3630,288524097.3
3631,447595816.4
3632,303396465.3
3633,277086681.3
3634,268450321.3
3635,295764602.9
3636,300825430.0
3637,268191156.6
3638,277961760.9
3639,346109802.9
3640,774230695.5
3641,268548821.0
3642,267953716.5
3643,280278716.2
3644,275433835.3
3645,294287695.7
3646,267953716.5
3647,282623340.1
3648,268542937.2
3649,294977890.3
3650,314953166.6
3651,614876549.3
3652,294879390.6
3653,520719578.7
3654,268548821.0
3655,285626644.7
3656,297916428.9
3657,296534611.8
3658,295764602.9
3659,281059110.3
3660,362777922.1
3661,305372569.7
3662,269220136.9
3663,396095125.4
3664,296534611.8
3665,281706468.1
3666,294031005.2
3667,542132018.1
3668,274022589.1
3669,297031216.6
3670,281873923.8
3671,388862352.8
3672,395134985.6
3673,544295848.0
3674,298354350.6
3675,442093376.0
3676,337095078.1
3677,317104992.6
3678,304290721.3
3679,298766134.7
3680,268542937.2
3681,294620225.9
3682,298448845.5
3683,294879390.6
3684,349506719.7
3685,376112727.3
3686,294031005.2
3687,504568017.8
3688,317104992.6
3689,303402349.1
3690,529914798.2
3691,260303439.9
3692,260204940.2
3693,307190593.5
3694,298766134.7
3695,297160150.9
3696,294879390.6
3697,324398365.6
3698,284025749.8
3699,303303849.4
3700,295507611.3
3701,307190593.5
3702,317104992.6
3703,307190593.5
3704,282370528.6
3705,310683301.8
3706,296376091.7
3707,294879390.6
3708,322246539.6
3709,330111277.2
3710,294382785.8
3711,296534611.8
3712,307190593.5
3713,282623340.1
3714,268548821.0
3715,297916428.9
3716,306895057.4
3717,314953166.6
3718,296679436.0
3719,282370528.6
3720,294879390.6
3721,268450321.3
3722,260974755.8
3723,268450321.3
3724,302138895.3
3725,294879390.6
3726,294879390.6
3727,444929156.3
3728,630296098.5
3729,306796557.7
3730,252876431.1
3731,536258628.2
3732,319238194.9
3733,492639484.9
3734,442308287.4
3735,312665942.7
3736,281706468.1
3737,386710526.8
3738,295507611.3
3739,267953716.5
3740,296534611.8
3741,257696789.4
3742,321659015.8
3743,296997348.3
3744,436742955.7
3745,261121812.2
3746,419055323.7
3747,269335533.6
3748,295764602.9
3749,297031216.6
3750,268542937.2
3751,267953716.5
3752,273282009.3
3753,303402349.1
3754,304133394.1
3755,302896837.7
3756,268542937.2
3757,452346764.7
3758,310683301.8
3759,294382785.8
3760,579401564.9
3761,282370528.6
3762,365571968.1
3763,288735692.1
3764,280387752.6
3765,267953716.5
3766,317104992.6
3767,268450321.3
3768,260297556.1
3769,297031216.6
3770,288524097.3
3771,287515674.8
3772,294879390.6
3773,302138895.3
3774,360281457.5
3775,533938464.2
3776,552162460.7
3777,268548821.0
3778,272785404.5
3779,294382785.8
3780,260204940.2
3781,297160150.9
3782,268542937.2
3783,260974755.8
3784,276319047.6
3785,406907972.5
3786,284942930.5
3787,312197503.4
3788,418154059.1
3789,388365748.0
3790,267953716.5
3791,314552667.2
3792,314953166.6
3793,268548821.0
3794,286994187.6
3795,342089588.9
3796,268548821.0
3797,268450321.3
3798,302138895.3
3799,297916428.9
3800,294879390.6
3801,310683301.8
3802,261090152.5
3803,268548821.0
3804,268450321.3
3805,267953716.5
3806,283343662.1
3807,280278716.2
3808,294031005.2
3809,276306539.7
3810,268548821.0
3811,297031216.6
3812,314953166.6
3813,317104992.6
3814,294977890.3
3815,267009935.1
3816,365179071.2
3817,312665942.7
3818,321659015.8
3819,268542937.2
3820,310683301.8
3821,252876431.1
3822,265361673.2
3823,281873923.8
3824,274937230.5
3825,259708335.4
3826,288735692.1
3827,461309901.3
3828,303402349.1
3829,297564648.3
3830,256158322.1
3831,260204940.2
3832,483125820.9
3833,529914798.2
3834,260297556.1
3835,294382785.8
3836,260204940.2
3837,270228934.3
3838,294382785.8
3839,259708335.4
3840,298766134.7
3841,275433835.3
3842,274937230.5
3843,288776638.3
3844,329003536.0
3845,280278716.2
3846,314953166.6
3847,296534611.8
3848,294879390.6
3849,494785479.2
3850,279899461.5
3851,292400971.2
3852,324398365.6
3853,494785479.2
3854,295507611.3
3855,294977890.3
3856,268548821.0
3857,496694989.0
3858,296534611.8
3859,294879390.6
3860,291075320.8
3861,310003373.7
3862,268450321.3
3863,552162460.7
3864,268105326.2
3865,272142371.5
3866,294382785.8
3867,457322080.6
3868,294879390.6
3869,298766134.7
3870,310683301.8
3871,508110044.8
3872,268548821.0
3873,311059958.9
3874,285199176.4
3875,298766134.7
3876,314953166.6
3877,322246539.6
3878,310683301.8
3879,463931752.8
3880,298766134.7
3881,295764602.9
3882,294382785.8
3883,291542511.9
3884,590612090.8
3885,287192834.5
3886,254112987.5
3887,294879390.6
3888,260297556.1
3889,260297556.1
3890,533938464.2
3891,294879390.6
3892,260204940.2
3893,390701837.3
3894,272142371.5
3895,289606854.1
3896,288735692.1
3897,314601386.0
3898,269290136.8
3899,473754268.2
3900,317104992.6
3901,317104992.6
3902,269335533.6
3903,294977890.3
3904,303396465.3
3905,294879390.6
3906,288607316.4
3907,260297556.1
3908,356487802.7
3909,297031216.6
3910,294977890.3
3911,297031216.6
3912,296997348.3
3913,280637367.4
3914,357243422.0
3915,682134629.3
3916,314953166.6
3917,294879390.6
3918,302635500.1
3919,269220136.9
3920,254006496.1
3921,268450321.3
3922,300524483.5
3923,282370528.6
3924,304290721.3
3925,354639400.1
3926,317104992.6
3927,300652859.2
3928,562339255.6
3929,269141943.2
3930,288524097.3
3931,282623340.1
3932,294879390.6
3933,321090401.5
3934,320174597.3
3935,314953166.6
3936,268542937.2
3937,493952879.9
3938,318741590.1
3939,282623340.1
3940,306895057.4
3941,301578914.9
3942,354580767.3
3943,670283300.6
3944,295764602.9
3945,322246539.6
3946,388365748.0
3947,261121812.2
3948,294972006.5
3949,294879390.6
3950,296534611.8
3951,294879390.6
3952,262406731.7
3953,422975132.6
3954,423945973.3
3955,268542937.2
3956,332826631.5
3957,260303439.9
3958,280278716.2
3959,294879390.6
3960,294977890.3
3961,280637367.4
3962,281706468.1
3963,268450321.3
3964,812516003.9
3965,525901244.4
3966,274022589.1
3967,348126325.3
3968,320174597.3
3969,294879390.6
3970,297564648.3
3971,302138895.3
3972,306889173.6
3973,292400971.2
3974,280278716.2
3975,307190593.5
3976,310683301.8
3977,453102011.6
3978,554302035.8
3979,303402349.1
3980,268450321.3
3981,296534611.8
3982,294382785.8
3983,322246539.6
3984,465107857.1
3985,297031216.6
3986,709293211.6
3987,494785479.2
3988,277381263.6
3989,312665942.7
3990,302635500.1
3991,296534611.8
3992,294382785.8
3993,284025749.8
3994,260974755.8
3995,260974755.8
3996,302635500.1
3997,281804967.8
3998,447595481.8
3999,280607847.3
4000,331901744.7
4001,272562360.2
4002,496606796.4
4003,269335533.6
4004,280637367.4
4005,268542937.2
4006,274022589.1
4007,296534611.8
4008,268450321.3
4009,302138895.3
4010,268542937.2
4011,294879390.6
4012,580692741.4
4013,307190593.5
4014,294879390.6
4015,298766134.7
4016,269838487.4
4017,314552667.2
4018,307190593.5
4019,643621298.9
4020,260303439.9
4021,285593212.2
4022,267953716.5
4023,569044181.1
4024,294382785.8
4025,297916428.9
4026,312665942.7
4027,282789193.4
4028,268450321.3
4029,261090152.5
4030,324583109.8
4031,466542029.6
4032,297031216.6
4033,314953166.6
4034,259708335.4
4035,307190593.5
4036,280278716.2
4037,294972006.5
4038,268450321.3
4039,294879390.6
4040,303044684.7
4041,268191156.6
4042,281361021.2
4043,260297556.1
4044,290887518.1
4045,317289736.8
4046,314953166.6
4047,688452689.6
4048,267953716.5
4049,280278716.2
4050,267953716.5
4051,535246551.5
4052,300250334.4
4053,295764602.9
4054,260303439.9
4055,304787326.1
4056,268450321.3
4057,294972006.5
4058,314953166.6
4059,294879390.6
4060,288735692.1
4061,320174597.3
4062,298766134.7
4063,303402349.1
4064,537375424.7
4065,536416050.9
4066,297031216.6
4067,304290721.3
4068,268450321.3
4069,386710526.8
4070,317104992.6
4071,295764602.9
4072,388365748.0
4073,300652859.2
4074,280278716.2
4075,294977890.3
4076,308872287.9
4077,506575011.1
4078,296202524.6
4079,552162460.7
4080,386213922.0
4081,398627693.9
4082,521721244.3
4083,302635500.1
4084,294382785.8
4085,312665942.7
4086,425054023.2
4087,295260829.2
4088,302635500.1
4089,294626109.7
4090,268450321.3
4091,346373325.6
4092,311059958.9
4093,297160150.9
4094,386213922.0
4095,614627968.1
4096,303303849.4
4097,274377959.0
4098,304290721.3
4099,294879390.6
4100,267275110.4
4101,282370528.6
4102,281799084.0
4103,261121812.2
4104,260204940.2
4105,295507611.3
4106,267953716.5
4107,314953166.6
4108,298766134.7
4109,260204940.2
4110,386213922.0
4111,391341330.8
4112,317289736.8
4113,317104992.6
4114,268105326.2
4115,294977890.3
4116,302635500.1
4117,386710526.8
4118,302635500.1
4119,266070561.3
4120,294382785.8
4121,268542937.2
4122,464238693.5
4123,267953716.5
4124,269220136.9
4125,268548821.0
4126,294287560.6
4127,294382785.8
4128,306796557.7
4129,288524097.3
4130,267953716.5
4131,469915202.5
4132,310683301.8
4133,292400971.2
4134,260204940.2
4135,260974755.8
4136,428481109.8
4137,294031005.2
4138,284522354.6
4139,314953166.6
4140,260204940.2
4141,294382785.8
4142,337160144.9
4143,280637367.4
4144,297916428.9
4145,274937230.5
4146,260303439.9
4147,296534611.8
4148,294382785.8
4149,294879390.6
4150,295764602.9
4151,260297556.1
4152,262854973.4
4153,295764602.9
4154,268450321.3
4155,302800984.3
4156,294879390.6
4157,294977890.3
4158,283189944.8
4159,288735692.1
4160,392259437.4
4161,395134985.6
4162,303402349.1
4163,522254078.1
4164,302635500.1
4165,388862352.8
4166,317104992.6
4167,280387752.6
4168,294382785.8
4169,267953716.5
4170,267953716.5
4171,327959370.4
4172,311149647.0
4173,268450321.3
4174,267953716.5
4175,268542937.2
4176,281873923.8
4177,269335533.6
4178,401277374.8
4179,268450321.3
4180,472275913.3
4181,288607316.4
4182,268542937.2
4183,300745011.7
4184,294972006.5
4185,268450321.3
4186,294972006.5
4187,321090401.5
4188,256460233.0
4189,280278716.2
4190,269335533.6
4191,297916428.9
4192,317104992.6
4193,423945973.3
4194,310683301.8
4195,294879390.6
4196,303396465.3
4197,302667421.3
4198,268542937.2
4199,297916428.9
4200,290887518.1
4201,268841300.2
4202,434467284.8
4203,268450321.3
4204,307190593.5
4205,274937230.5
4206,283200532.8
4207,360400949.0
4208,372977392.9
4209,298882791.5
4210,542132018.1
4211,294287695.7
4212,702812108.1
4213,268450321.3
4214,294382785.8
4215,260303439.9
4216,303303849.4
4217,268542937.2
4218,269341882.6
4219,302635500.1
4220,302138895.3
4221,259708335.4
4222,288524097.3
4223,321659015.8
4224,260303439.9
4225,307033506.8
4226,317104992.6
4227,296534611.8
4228,268450321.3
4229,490118606.4
4230,298766134.7
4231,267084586.0
4232,359784852.7
4233,290887518.1
4234,302635500.1
4235,268450321.3
4236,260204940.2
4237,283119944.9
4238,252876431.1
4239,382938524.9
4240,549582406.9
4241,298766134.7
4242,317104992.6
4243,267953716.5
4244,542132018.1
4245,260204940.2
4246,303402349.1
4247,256158322.1
4248,295764602.9
4249,465463198.6
4250,301981568.1
4251,296534611.8
4252,533938464.2
4253,310683301.8
4254,302635500.1
4255,284522354.6
4256,412058630.1
4257,472275913.3
4258,302896837.7
4259,267953716.5
4260,570432552.1
4261,296534611.8
4262,279855733.2
4263,307969652.6
4264,479612812.3
4265,294879390.6
4266,294879390.6
4267,314953166.6
4268,260204940.2
4269,314953166.6
4270,372977392.9
4271,387031457.0
4272,269335533.6
4273,294977890.3
4274,357740026.8
4275,303396465.3
4276,281961700.5
4277,295817470.3
4278,259951659.3
4279,294287560.6
4280,267953716.5
4281,297031216.6
4282,316753212.0
4283,268450321.3
4284,268542937.2
4285,269335533.6
4286,568637888.0
4287,282370528.6
4288,307190593.5
4289,476275472.8
4290,293643899.4
4291,294620225.9
4292,260303439.9
4293,260204940.2
4294,442504504.6
4295,562339255.6
4296,294287560.6
4297,314953166.6
4298,295764602.9
4299,296534611.8
4300,302896837.7
4301,294382785.8
4302,268542937.2
4303,260204940.2
4304,305372569.7
4305,296534611.8
4306,304290721.3
4307,297916428.9
4308,294879390.6
4309,252876431.1
4310,275205902.3
4311,281923471.7
4312,281191836.1
4313,285417457.2
4314,268548821.0
4315,494785479.2
4316,493048708.5
4317,268450321.3
4318,304787326.1
4319,276319047.6
4320,268450321.3
4321,290887518.1
4322,276319047.6
4323,294972006.5
4324,296534611.8
4325,314953166.6
4326,294879390.6
4327,298766134.7
4328,317104992.6
4329,268542937.2
4330,473754268.2
4331,321090401.5
4332,310683301.8
4333,267953716.5
4334,476275472.8
4335,282789193.4
4336,280637367.4
4337,314953166.6
4338,400080318.4
4339,346373325.6
4340,288524097.3
4341,268542937.2
4342,267581190.8
4343,311059958.9
4344,272785404.5
4345,297031216.6
4346,282476283.7
4347,310683301.8
4348,267953716.5
4349,472275913.3
4350,382916872.0
4351,282789193.4
4352,316753212.0
4353,459291929.7
4354,288776638.3
4355,294287560.6
4356,267953716.5
4357,294287560.6
4358,275826571.9
4359,261528074.2
4360,290887518.1
4361,533938464.2
4362,294977890.3
4363,260974755.8
4364,307190593.5
4365,294527610.0
4366,311036415.7
4367,301578914.9
4368,332826631.5
4369,302635500.1
4370,282789193.4
4371,294879390.6
4372,274022589.1
4373,388862352.8
4374,382916872.0
4375,294879390.6
4376,314953166.6
4377,303396465.3
4378,317104992.6
4379,542132018.1
4380,298766134.7
4381,620367778.9
4382,532518180.2
4383,344598480.0
4384,324398365.6
4385,256509785.1
4386,405753933.6
4387,274377959.0
4388,312665942.7
4389,348126325.3
4390,260297556.1
4391,276319047.6
4392,453102011.6
4393,268542937.2
4394,300825430.0
4395,296534611.8
4396,307190593.5
4397,294972006.5
4398,417811577.5
4399,267953716.5
4400,302635500.1
4401,306796557.7
4402,274955151.7
4403,292400971.2
4404,308872287.9
4405,294977890.3
4406,267953716.5
4407,259708335.4
4408,260204940.2
4409,267953716.5
4410,267953716.5
4411,269220136.9
4412,562339255.6
4413,300745011.7
4414,298354350.6
4415,294879390.6
4416,260204940.2
4417,281361021.2
4418,273374625.2
4419,542132018.1
4420,320256776.3
4421,293355785.3
4422,306895057.4
4423,296534611.8
4424,285297676.1
4425,268542937.2
4426,268450321.3
4427,282623340.1
4428,268450321.3
4429,296534611.8
4430,259708335.4
4431,314953166.6
4432,562339255.6
4433,377505714.7
4434,533771101.7
4435,294977890.3
4436,307422453.7
4437,294879390.6
4438,296534611.8
4439,276319047.6
4440,294879390.6
4441,282370528.6
4442,268450321.3
4443,268450321.3
4444,294972006.5
4445,302635500.1
4446,269335533.6
4447,379511724.6
4448,260303439.9
4449,297031216.6
4450,544295848.0
4451,444816566.2
4452,312665942.7
4453,303402349.1
4454,295764602.9
4455,260204940.2
4456,442504504.6
4457,275433835.3
4458,293355785.3
4459,296182831.2
4460,294382785.8
4461,310683301.8
4462,280637367.4
4463,283119944.9
4464,280637367.4
4465,281873923.8
4466,268450321.3
4467,294972006.5
4468,281804967.8
4469,274377959.0
4470,290887518.1
4471,274167221.6
4472,455377682.5
4473,260303439.9
4474,268548821.0
4475,268548821.0
4476,264755166.2
4477,274022589.1
4478,275433835.3
4479,297916428.9
4480,275520491.5
4481,294382785.8
4482,275433835.3
4483,275433835.3
4484,268548821.0
4485,274811113.5
4486,267953716.5
4487,296534611.8
4488,387537724.0
4489,282370528.6
4490,260297556.1
4491,346373325.6
4492,285626644.7
4493,260204940.2
4494,294972006.5
4495,294382785.8
4496,291768120.9
4497,295764602.9
4498,298766134.7
4499,295764602.9
4500,262104820.8
4501,552162460.7
4502,260204940.2
4503,676101572.1
4504,294031005.2
4505,259708335.4
4506,311149647.0
4507,297916428.9
4508,294845522.3
4509,296534611.8
4510,281873923.8
4511,533938464.2
4512,268542937.2
4513,290887518.1
4514,296182831.2
4515,401371369.6
4516,267953716.5
4517,292400971.2
4518,400080318.4
4519,288735692.1
4520,302635500.1
4521,306895057.4
4522,260974755.8
4523,260303439.9
4524,268450321.3
4525,296534611.8
4526,285291792.3
4527,296997348.3
4528,303303849.4
4529,260204940.2
4530,282623340.1
4531,294977890.3
4532,296534611.8
4533,302138895.3
4534,294879390.6
4535,493675469.8
4536,352036076.4
4537,268450321.3
4538,317296746.7
4539,316589764.1
4540,282789193.4
4541,307543707.4
4542,275552498.8
4543,269220136.9
4544,260303439.9
4545,288524097.3
4546,269335533.6
4547,259708335.4
4548,294879390.6
4549,296679436.0
4550,314953166.6
4551,877802461.5
4552,307190593.5
4553,282623340.1
4554,577807145.9
